IssueLabelID,Title,Description,Title_Description,Label,Assignee,CreatedAt,ClosedAt
12856,"Button ""Uninstall"" is truncated on the SDK uninstallation wizard with Japanese","## Steps to reproduce
1.Open the sdk installation file (.NET core SDK 3.1.100-preview1-014459) and install it.
2.Open control panel and uninstall the SDK(3.1.100-preview1-014459)
2.Observe the button ""????????"" .

## Expected  behavior
Button content isn't truncated

## Actual behavior
Button content is truncated
![image](https://user-images.githubusercontent.com/38854445/66559124-6a6ab080-eb87-11e9-897d-0104c0ee3b5a.png)
![image](https://user-images.githubusercontent.com/38854445/66559579-317f0b80-eb88-11e9-9414-19598bd10c80.png)

## Environment data
 output:
.NET Core SDK (global.json ???):
 Version:   3.1.100-preview1-014459
 Commit:    ac3b59712d

???????:
 OS Name:     Windows
 OS Version:  10.0.17763
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\3.1.100-preview1-014459\

Host (useful for support):
  Version: 3.1.0-preview1.19506.1
  Commit:  bbf5542781

.NET Core SDKs installed:
  3.1.100-preview1-014394 [C:\Program Files\dotnet\sdk]
  3.1.100-preview1-014459 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.13 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.13 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 3.1.0-preview1.19475.24 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 3.1.0-preview1.19508.20 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 2.1.13 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 3.1.0-preview1.19480.27 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 3.1.0-preview1.19506.1 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.WindowsDesktop.App 3.1.0-preview1.19480.27 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
  Microsoft.WindowsDesktop.App 3.1.0-preview1.19506.1 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download





","Button ""Uninstall"" is truncated on the SDK uninstallation wizard with Japanese ## Steps to reproduce
1.Open the sdk installation file (.NET core SDK 3.1.100-preview1-014459) and install it.
2.Open control panel and uninstall the SDK(3.1.100-preview1-014459)
2.Observe the button ""????????"" .

## Expected  behavior
Button content isn't truncated

## Actual behavior
Button content is truncated
![image](https://user-images.githubusercontent.com/38854445/66559124-6a6ab080-eb87-11e9-897d-0104c0ee3b5a.png)
![image](https://user-images.githubusercontent.com/38854445/66559579-317f0b80-eb88-11e9-9414-19598bd10c80.png)

## Environment data
 output:
.NET Core SDK (global.json ???):
 Version:   3.1.100-preview1-014459
 Commit:    ac3b59712d

???????:
 OS Name:     Windows
 OS Version:  10.0.17763
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\3.1.100-preview1-014459\

Host (useful for support):
  Version: 3.1.0-preview1.19506.1
  Commit:  bbf5542781

.NET Core SDKs installed:
  3.1.100-preview1-014394 [C:\Program Files\dotnet\sdk]
  3.1.100-preview1-014459 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.13 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.13 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 3.1.0-preview1.19475.24 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 3.1.0-preview1.19508.20 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 2.1.13 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 3.1.0-preview1.19480.27 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 3.1.0-preview1.19506.1 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.WindowsDesktop.App 3.1.0-preview1.19480.27 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]
  Microsoft.WindowsDesktop.App 3.1.0-preview1.19506.1 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download





",None,johnbeisner,,
12849,'dotnet publish' ignores file name casing.,"## Steps to reproduce
Create a project named with Pascal casing style and DO NOT set  output:

.NET Core SDK (reflecting any global.json):
 Version:   3.0.100
 Commit:    04339c3a26

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.18362
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\3.0.100\

Host (useful for support):
  Version: 3.0.0
  Commit:  7d57652f33","'dotnet publish' ignores file name casing. ## Steps to reproduce
Create a project named with Pascal casing style and DO NOT set  output:

.NET Core SDK (reflecting any global.json):
 Version:   3.0.100
 Commit:    04339c3a26

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.18362
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\3.0.100\

Host (useful for support):
  Version: 3.0.0
  Commit:  7d57652f33",None,wli3,,
12795,dotnet tool install fails behind authenticated proxy on linux,"## Steps to reproduce
export http_proxy=<proxy info here>
export https_proxy=<proxy info here>
dotnet tool install --global dotnet-trace

## Expected  behavior
It should install the dotnet-trace tool

## Actual behavior
It fails with
/dotnet/sdk/3.0.100/NuGet.targets(1235): error : Unable to load the service index for source https://api.nuget.org/v3/index.json. [/tmp/nmcypofv.dnl/restore.csproj]
/dotnet/sdk/3.0.100/NuGet.targets(1235): error :   Response status code does not indicate success: 407 (authenticationrequired). [/tmp/nmcypofv.dnl/restore.csproj]

## Environment data
 output:
.NET Core SDK (reflecting any global.json):
 Version:   3.0.100
 Commit:    04339c3a26

Runtime Environment:
 OS Name:     centos
 OS Version:  7
 OS Platform: Linux
 RID:         centos.7-x64
 Base Path:   /dotnet/sdk/3.0.100/

Host (useful for support):
  Version: 3.0.0
  Commit:  7d57652f33

.NET Core SDKs installed:
  3.0.100 [/dotnet/sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.App 3.0.0 [/dotnet/shared/Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 3.0.0 [/dotnet/shared/Microsoft.NETCore.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download






","dotnet tool install fails behind authenticated proxy on linux ## Steps to reproduce
export http_proxy=<proxy info here>
export https_proxy=<proxy info here>
dotnet tool install --global dotnet-trace

## Expected  behavior
It should install the dotnet-trace tool

## Actual behavior
It fails with
/dotnet/sdk/3.0.100/NuGet.targets(1235): error : Unable to load the service index for source https://api.nuget.org/v3/index.json. [/tmp/nmcypofv.dnl/restore.csproj]
/dotnet/sdk/3.0.100/NuGet.targets(1235): error :   Response status code does not indicate success: 407 (authenticationrequired). [/tmp/nmcypofv.dnl/restore.csproj]

## Environment data
 output:
.NET Core SDK (reflecting any global.json):
 Version:   3.0.100
 Commit:    04339c3a26

Runtime Environment:
 OS Name:     centos
 OS Version:  7
 OS Platform: Linux
 RID:         centos.7-x64
 Base Path:   /dotnet/sdk/3.0.100/

Host (useful for support):
  Version: 3.0.0
  Commit:  7d57652f33

.NET Core SDKs installed:
  3.0.100 [/dotnet/sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.App 3.0.0 [/dotnet/shared/Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 3.0.0 [/dotnet/shared/Microsoft.NETCore.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download






",None,wli3,,
12750,Enable SDK version harvesting from a global.json file,"Enable SDK version harvesting from a global.json file

Addresses: https://github.com/dotnet/cli/issues/12175
Related: https://github.com/actions/setup-dotnet/issues/14

**Adding a ""jsonfile"" parameter:**
scripts/obtain/dotnet-install.ps1
scripts/obtain/dotnet-install.sh

**Adding a install script 'dryrun' test:**
TestAssets/InstallationScriptTests/InstallationScriptTests.json
test/InstallationScript.Tests/GivenThatIWantToInstallTheSdkFromAScript.cs 

","Enable SDK version harvesting from a global.json file Enable SDK version harvesting from a global.json file

Addresses: https://github.com/dotnet/cli/issues/12175
Related: https://github.com/actions/setup-dotnet/issues/14

**Adding a ""jsonfile"" parameter:**
scripts/obtain/dotnet-install.ps1
scripts/obtain/dotnet-install.sh

**Adding a install script 'dryrun' test:**
TestAssets/InstallationScriptTests/InstallationScriptTests.json
test/InstallationScript.Tests/GivenThatIWantToInstallTheSdkFromAScript.cs 

",Install-Script,johnbeisner,,
12744,Merge release/3.0.1xx to release/3.1.1xx,"
This is an automatically generated pull request from release/3.0.1xx into release/3.1.1xx.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge release/3.0.1xx to release/3.1.1xx 
This is an automatically generated pull request from release/3.0.1xx into release/3.1.1xx.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure,nguerrera,28/09/2019 22:03,11/10/2019 8:11
12734,[release/3.1.1xx] Update dependencies from dotnet/sdk,"This pull request updates the following dependencies

[marker]: <> (Begin:3731cb06-cbf9-46bf-a883-08d7219800a1)
## From https://github.com/dotnet/sdk
- **Build**: 20190927.1
- **Date Produced**: 9/27/2019 5:24 PM
- **Commit**: 2dca73e46cfbb24b3fc429ae4e2095fc6ba8ef5b
- **Branch**: refs/heads/release/3.1.1xx
- **Updates**:
  - **Microsoft.NET.Sdk** -> 3.1.100-preview1.19477.1

[marker]: <> (End:3731cb06-cbf9-46bf-a883-08d7219800a1)



","[release/3.1.1xx] Update dependencies from dotnet/sdk This pull request updates the following dependencies

[marker]: <> (Begin:3731cb06-cbf9-46bf-a883-08d7219800a1)
## From https://github.com/dotnet/sdk
- **Build**: 20190927.1
- **Date Produced**: 9/27/2019 5:24 PM
- **Commit**: 2dca73e46cfbb24b3fc429ae4e2095fc6ba8ef5b
- **Branch**: refs/heads/release/3.1.1xx
- **Updates**:
  - **Microsoft.NET.Sdk** -> 3.1.100-preview1.19477.1

[marker]: <> (End:3731cb06-cbf9-46bf-a883-08d7219800a1)



",None,nguerrera,,
12727,[release/3.1.1xx] Update dependencies from dotnet/templating,"This pull request updates the following dependencies

[marker]: <> (Begin:2f46839f-4f80-4d33-eeee-08d727dab80f)
## From https://github.com/dotnet/templating
- **Build**: 20190926.7
- **Date Produced**: 9/26/2019 9:06 PM
- **Commit**: fa98e14b1b8d84a1a711ef909384f16ada8bbe7c
- **Branch**: refs/heads/release/3.1
- **Updates**:
  - **Microsoft.TemplateEngine.Cli** -> 3.1.0-preview1.19476.7

[marker]: <> (End:2f46839f-4f80-4d33-eeee-08d727dab80f)

","[release/3.1.1xx] Update dependencies from dotnet/templating This pull request updates the following dependencies

[marker]: <> (Begin:2f46839f-4f80-4d33-eeee-08d727dab80f)
## From https://github.com/dotnet/templating
- **Build**: 20190926.7
- **Date Produced**: 9/26/2019 9:06 PM
- **Commit**: fa98e14b1b8d84a1a711ef909384f16ada8bbe7c
- **Branch**: refs/heads/release/3.1
- **Updates**:
  - **Microsoft.TemplateEngine.Cli** -> 3.1.0-preview1.19476.7

[marker]: <> (End:2f46839f-4f80-4d33-eeee-08d727dab80f)

",None,nguerrera,,
12713,"""dotnet new -l"" using a 3.1.100 preview SDK welcomes me to .NET Core 3.0 instead","(Copying from mail) Encountered by scenario testing on .NET Core 3.1.100-preview1-014066 SDK:

![welcome](https://user-images.githubusercontent.com/12819531/65627984-1e6c1900-df96-11e9-92f6-756a8ef87408.png)

It looks like this string controls it:

https://github.com/dotnet/cli/blob/5dd9784ad7f75ee4ebd74f7a177667470c9ec36e/src/Microsoft.DotNet.Configurer/LocalizableStrings.resx#L121
","""dotnet new -l"" using a 3.1.100 preview SDK welcomes me to .NET Core 3.0 instead (Copying from mail) Encountered by scenario testing on .NET Core 3.1.100-preview1-014066 SDK:

![welcome](https://user-images.githubusercontent.com/12819531/65627984-1e6c1900-df96-11e9-92f6-756a8ef87408.png)

It looks like this string controls it:

https://github.com/dotnet/cli/blob/5dd9784ad7f75ee4ebd74f7a177667470c9ec36e/src/Microsoft.DotNet.Configurer/LocalizableStrings.resx#L121
",None,wli3,,
12663,Latest version of 3.0.xx/release branch cannot be found,"The latest stable version of the sdk can be found here:
https://dotnetcli.blob.core.windows.net/dotnet/Sdk/release/3.0.1xx/latest.version

","Latest version of 3.0.xx/release branch cannot be found The latest stable version of the sdk can be found here:
https://dotnetcli.blob.core.windows.net/dotnet/Sdk/release/3.0.1xx/latest.version

",None,johnbeisner,,
12648,Enh request: Update dotnet-install script to cache and use previously downloaded SDK,"This is an enhancement request for .  

Can we get a new parameter to request that this script only download the selected SDK **if** it can't find a find previously downloaded SDK in the temp directory (or wherever it places the SDK archive upon download)?  

I know a lot build machines these days start with a fresh image but that isn't the case for our build machines. There really is no need to re-download a several hundred MB file just to overwrite the very same file.  Seems like this could also save bandwidth on Microsoft's Azure servers.","Enh request: Update dotnet-install script to cache and use previously downloaded SDK This is an enhancement request for .  

Can we get a new parameter to request that this script only download the selected SDK **if** it can't find a find previously downloaded SDK in the temp directory (or wherever it places the SDK archive upon download)?  

I know a lot build machines these days start with a fresh image but that isn't the case for our build machines. There really is no need to re-download a several hundred MB file just to overwrite the very same file.  Seems like this could also save bandwidth on Microsoft's Azure servers.",Install-Script,johnbeisner,,
12635,https://dot.net/v1/dotnet-install.ps1  does not support `windowsdesktop` `Runtime` ,"Support for  was added by https://github.com/dotnet/cli/pull/12315 and the website download copy was (I think) updated by https://github.com/dotnet/dotnet-core-website/pull/1458. 

Still it looks like the copy of dotnet-install.ps1 hosted at https://docs.microsoft.com/en-us/dotnet/core/tools/dotnet-install-script is the one that seems to be a version prior to when windowsdesktop support was added.

/cc @johnbeisner @dagood ","https://dot.net/v1/dotnet-install.ps1  does not support  was added by https://github.com/dotnet/cli/pull/12315 and the website download copy was (I think) updated by https://github.com/dotnet/dotnet-core-website/pull/1458. 

Still it looks like the copy of dotnet-install.ps1 hosted at https://docs.microsoft.com/en-us/dotnet/core/tools/dotnet-install-script is the one that seems to be a version prior to when windowsdesktop support was added.

/cc @johnbeisner @dagood ",Install-Script,johnbeisner,,
12632,Unable to download latest SDK 2.2,"## Steps to reproduce
Running the following step in our builds fails due to the ""latest"" available package not being correct.  From the git repo the version should  be 2.2.402 not 2.2.804.

.\dotnet-install.ps1 -Channel 2.2 -Version latest -Architecture x64

Explicitly adding -Version ""2.2.402"" does download the sdk.

## Expected  behavior
The correct latest package should be retrieved and downloaded

## Actual behavior
The install script is using version 2.2.804...

=== Install DotNet SDK ===

dotnet-install: Downloading link: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-sdk-2.2.802-win-x64.zip
dotnet-install: Cannot download: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-sdk-2.2.802-win-x64.zip
dotnet-install: Downloading legacy link: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-dev-win-x64.2.2.802.zip
dotnet-install: Cannot download: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-dev-win-x64.2.2.802.zip
powershell.exe : Could not find/download: "".NET Core SDK"" with version = 2.2.802






","Unable to download latest SDK 2.2 ## Steps to reproduce
Running the following step in our builds fails due to the ""latest"" available package not being correct.  From the git repo the version should  be 2.2.402 not 2.2.804.

.\dotnet-install.ps1 -Channel 2.2 -Version latest -Architecture x64

Explicitly adding -Version ""2.2.402"" does download the sdk.

## Expected  behavior
The correct latest package should be retrieved and downloaded

## Actual behavior
The install script is using version 2.2.804...

=== Install DotNet SDK ===

dotnet-install: Downloading link: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-sdk-2.2.802-win-x64.zip
dotnet-install: Cannot download: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-sdk-2.2.802-win-x64.zip
dotnet-install: Downloading legacy link: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-dev-win-x64.2.2.802.zip
dotnet-install: Cannot download: https://dotnetcli.azureedge.net/dotnet/Sdk/2.2.802/dotnet-dev-win-x64.2.2.802.zip
powershell.exe : Could not find/download: "".NET Core SDK"" with version = 2.2.802






",None,johnbeisner,,
12622,Merge release/3.0.100-preview9 to release/3.0.1xx,"
This is an automatically generated pull request from release/3.0.100-preview9 into release/3.0.1xx.
(created from a manual run of the PR generation tool)



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge release/3.0.100-preview9 to release/3.0.1xx 
This is an automatically generated pull request from release/3.0.100-preview9 into release/3.0.1xx.
(created from a manual run of the PR generation tool)



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure,None,13/09/2019 5:47,14/09/2019 12:52
12621,Missing github releases of 2.2.109 2.2.206 and 2.2.402,"Hey there y'all
I was just looking at the .Net release page and notice y'all had cut releases of the SDK but haven't cut any versions here. I was wondering if there was a reason that there were no github release and also if it would be possible to get those release cut +dependencies?





","Missing github releases of 2.2.109, 2.2.206, and 2.2.402 Hey there y'all
I was just looking at the .Net release page and notice y'all had cut releases of the SDK but haven't cut any versions here. I was wondering if there was a reason that there were no github release and also if it would be possible to get those release cut +dependencies?





",None,livarcocc,,
